1:44 PM - 8 Dec 2015|A Twitter user actually predicted Kimye would name son Saint way back June http huff 1TZsyEF pic twitter com K4Aj3pxDD6|27|98
1:41 PM - 8 Dec 2015|It's normal night Manchester United fan know mess Maybe LVG philosophy afterall #MUFC|4|2
1:22 PM - 8 Dec 2015|79' - Bad news #mufc PSV equalise - Reds need least another goal qualify Wolfsburg bring Klose Vieirinha|917|470
1:27 PM - 8 Dec 2015|82' - GOAL #mufc found equaliser pic twitter com EZ1d00yluL|1.9K|1.4K
1:28 PM - 8 Dec 2015|84' - Goal Wolfsburg 3 #mufc 2 Unbelievable Naldo scores PSV lead CSKA - Reds must win|1.8K|752
1:19 PM - 8 Dec 2015|75' - CSKA Moscow taken lead away PSV Eindhoven - stands #mufc going|2K|994
12:28 PM - 8 Dec 2015|GOAL Man City 1-2 Gladbach Raffael 42 #UCL|533|482
11:42 AM - 8 Dec 2015|Come boys @ManUtd|3.2K|3.3K
11:57 AM - 8 Dec 2015|@JuanMata8 fed precise ball @AnthonyMartial slid clinical finish corner A great start|826|801
11:59 AM - 8 Dec 2015|13' - Goal Wolfsburg 1 #mufc 1 The hosts equalise Naldo volleys free-kick|833|451
11:30 AM - 8 Dec 2015|Follow For An Instant Follow Back #GainWithXtianDela #GainWithXtianDela #GainWithXtianDela #GainWithXtianDela|1|3
10:40 AM - 8 Dec 2015|Follow 20 people retweet #Gainwithxtiandela #Gainwithxtiandela @Atanasi_ @xtiandela @XtiandelaTrain pic twitter com w1xzzxtpqV|17|4
10:57 AM - 8 Dec 2015|Trump hateful comments aren affront values re threat national security pic twitter com DUXg022w0e|2.7K|3.9K
7:32 AM - 8 Dec 2015|It's huge game tonight Find follow Wolfsburg v United #mufc http snpy tv 1TyBUGA|470|451
9:15 AM - 8 Dec 2015|A crucial clash - get key info ahead Wolfsburg v #mufc http bddy 1N9ygkT pic twitter com VfSyzuUndH|520|479
9:50 AM - 8 Dec 2015|Big game tonight Good luck lads Hopefully 3 points knockout stages|3.1K|3.3K
7:26 AM - 8 Dec 2015|Lions made famous BBC TV show Big Cat Diary poisoned #Kenya pic twitter com zB4W9sG6Yd|30|8
6:04 AM - 8 Dec 2015|FUNNY Memes Tweets From Reason Why We Are Not Friends Twitter Trend - http nairobiwire com 2015 12 funny-memes-and-tweets-from-reason-why-we-are-not-friends-twitter-trend html #BizAgainstCorruption|1|0
6:04 AM - 8 Dec 2015|Donald Trump claims places London 'so radicalised police afraid lives' https amp twimg com v 9b1c30bd-caaf-4a33-adf1-d816b1d1994a|43|18
5:52 PM - 7 Dec 2015|#Mashable Donald Trump reenacts Paris attacks says 'it like target practice' WASHINGTON During spe http bit ly 1TVzCSv|8|11
5:45 PM - 7 Dec 2015|RETWEET IF YOU FOLLOW BACK LETS GET GOING|15|5
11:08 AM - 7 Dec 2015|@JacqueMaribe Women marry men hoping they'll change men marry women hoping they'll never change get disappointed #MondaySpecialKe|23|7
5:38 AM - 7 Dec 2015|#UhuruInKenya hashtag forced UK visit North Eastern first time since elected President Well done #KOT pic twitter com nxWkZ2u40R|110|72
9:07 AM - 7 Dec 2015|Interesting facts #WhatWouldMagufuliDo contrasted #UhuruInKenya via @mailguardian pic twitter com B8Axw7XmNB|1|1
6:31 AM - 7 Dec 2015|Okay Kenyans courtesy #UhurusTripsGoodies Sh 800Billion loans service 2016 Enjoy pic twitter com RH0f2gb4S7|18|8
4:54 AM - 7 Dec 2015|Zim tycoon announces new Pan-African pay TV service take DStv http goo gl 1EW5Cl pic twitter com Cq4g86QXlq|3|4
11:15 AM - 5 Dec 2015|Chelsea taken seven second-half shots Bournemouth's one Murray's goal may offside pic twitter com dCBbRHHnnT|33|14
7:00 AM - 5 Dec 2015|1' - We're way Old Trafford pic twitter com rX0izgjWmX|1.1K|702
6:37 AM - 2 Dec 2015|#ThingsPeopleDoOnDecember save fire meat rice January December pic twitter com 7QyYyIFNyx|14|3
4:23 AM - 2 Dec 2015|Mark Zuckerberg welcomes baby girl stunning announcement http usat ly 21uLXlO Photo M Zuckerberg pic twitter com 6QtzYv9DPF|70|115
4:05 AM - 2 Dec 2015|BREAKING Gary Neville appointed head coach Valencia end season pic twitter com 4QKleEWPBv|129|105
2:01 AM - 1 Dec 2015|#ThingsPeopleDoWhenTheyAreIdle start imagining stuff like pic twitter com zegaPmW5ZY|15|15
10:37 PM - 30 Nov 2015|HIV make people dangerous know shake hands give hug Heaven knows need Princess Diana #WorldAIDSDay|53|21
11:00 AM - 30 Nov 2015|#DidYouKnow There's walkable map Earth built entirely scale Denmark http bit ly 1Ssg87a pic twitter com hD6oHWxpa0|136|241
11:00 AM - 30 Nov 2015|Students Escape Leave Hotel Bill 'Waiguru' http goo gl KhZ2yp #KenyaNews #FreeNyakundi pic twitter com Tssb9bP8V6|17|7
11:51 AM - 21 Nov 2015|I can't lose Because I ever I'd lost best friend soul mate smile laugh everything - The Vow|1.1K|997
6:34 AM - 30 Nov 2015|FT #Ethiopia 1 1 #Tanzania penalties 4-3 Ethiopia advances semifinals Cecafa 2015 Congratulations|15|17
1:05 AM - 29 Nov 2015|RT@kinyuaj http Tuko co ke I think it's litter pic twitter com c9AgXS7RMr|2|0
5:45 AM - 26 Nov 2015|#SomeoneTellAljazeera call us ICC criminals @YahBoiSelfie @C_NyaKundiH pic twitter com CUrVwSLc9M|3|0
1:56 AM - 26 Nov 2015|Retweet spot fox news journalist #SomeoneTellFoxNews pic twitter com z1Xw2jGObB|749|267
2:00 AM - 26 Nov 2015|@UKenyatta's passionate plea Pope Francis http bit ly 1N9s74W @PopeVisitKE #PopeInKenya pic twitter com QlG9QAo9QE|2|3
9:48 PM - 25 Nov 2015|#SomeoneTellFoxNews Reporter get hold pic twitter com 97Oe2OJIH0|58|28
9:49 PM - 25 Nov 2015|#SomeoneTellFoxNews That @AJEnglish showing REAL Nairobi SnapChat Follow AJENews pic twitter com ia6OqJnbd2|48|25
7:58 PM - 25 Nov 2015|#SomeoneTellFoxNews opinions @foxnews pic twitter com KvI23F4W68|274|272
8:08 PM - 25 Nov 2015|#SomeoneTellFoxNews define war pic twitter com eHImyv1kNe|284|189
9:15 PM - 25 Nov 2015|#SomeoneTellFoxNews watch FOX news pic twitter com GSX3TgOmUY|449|346
2:30 PM - 25 Nov 2015|#SomeoneTellFoxNews There's place we'd rather #LiveandDieinAfrika pic twitter com lSAHT5lipw|785|385
10:58 AM - 25 Nov 2015|Not bad seats Gonna good game #MUFC @ManUtd #mufcfanpics #PSV pic twitter com dcfFUp8tLJ|245|335
11:30 AM - 25 Nov 2015|Best luck today team mates Let's qualify next round @ManUtd Suerte chicos pic twitter com pi30jnNh8s|1.1K|1.6K
6:18 AM - 25 Nov 2015|The Honda car Pope using JKIA State House #PopeInKenya pic twitter com Z8tsqN3OBh|78|33
3:38 AM - 25 Nov 2015|The government issued brief statement Pope marley pic twitter com 9qiHa0wH0h|9|7
4:50 AM - 25 Nov 2015|Retweeting First 50 Tweets #SinsPopeShouldPrayFor Follow EVERYONE I Retweet|54|14
3:51 AM - 25 Nov 2015|Mombasa Road in-bound #JKIA closed 4pm expect major traffic #Uhuru welcome Pope #PopeInKenya via @SwaraCrescent|6|1
4:32 AM - 25 Nov 2015|Waiguru's Message Replacement #KenyaNews http goo gl Oq7prm pic twitter com FMzcw4UfDm|1|1
4:26 AM - 25 Nov 2015|Pope Francis starts Africa visit today place religious vibrancy violence http pewrsr ch 1YtTuPd pic twitter com FlrsHYk3ra|22|10
4:18 AM - 25 Nov 2015|All set @Pontifex arrival @StateHouseKenya #BlessedKenya pic twitter com xVuW8B9SEq|206|26
4:15 AM - 25 Nov 2015|@Pontifex speaks media aboard papal plane en route Nairobi Kenya Nov 25 2015 REUTERS pic twitter com lT0iWgvKLS|5|4
10:16 AM - 24 Nov 2015|Cabinet secretary Ministry Tourism NAJIB BALALA @Tunajibu welcomeback #CabinetReshuffle #transformingke pic twitter com BLWPrRTMkC|2|4
10:02 AM - 24 Nov 2015|#CabinetReshuffle Can't help notice Chirchir replaced Keter Waiguru Mwangi Koskei Bett Kamau Macharia|18|5
10:04 AM - 24 Nov 2015|Retweeted Julius Kirimi @Jmuthuri So @KTNKenya accept @TonyGachoka back He saw coming #CabinetReshuffle|6|3
9:51 AM - 24 Nov 2015|Willy Bett CEO Kenya Seed Company CS Agriculture What meteoric rise #CabinetReshuffle|47|27
9:51 AM - 24 Nov 2015|#EpicFail If Mwangi Kiunjuri perform Devution ministry grandmother train become astronaut #CabinetReshuffle|55|28
9:34 AM - 24 Nov 2015|Joe Mucheru demoted Google FRAUD He Kenyan cabinet Only fraudulent get #CabinetReshuffle|390|141
9:29 AM - 24 Nov 2015|Here Kenya's new cabinet pic twitter com 2fKbKZsOvt|124|32
3:10 AM - 24 Nov 2015|Photo essay How South Africans View Their Government http allafrica com view photoessay post post id 201511240001 html pic twitter com Bj16RP7A6I|6|1
10:45 AM - 23 Nov 2015|Serious accident thika road bus overturned u approach muthaiga rescue police public assisting injured via @Kenney_Mboya|7|2
10:47 AM - 23 Nov 2015|Perez Benitez ability started job http bit ly 21cFlbq|17|5
10:46 AM - 23 Nov 2015|BREAKING Real Madrid President Florentino Perez confirms Rafael Benitez full support confidence club Reaction #SSNHQ|574|311
9:17 AM - 23 Nov 2015|#StateOfTheNation Sorry @UKenyatta corruption speeches always brilliant make things get WORSE Stop please|263|117
6:09 AM - 23 Nov 2015|THE #AFRICA REPORT http paper li Shocklee 1355184556 edition_id c9779e70-91eb-11e5-9333-0cc47a0d15fd Stories via @SymplySpax @geekytravel @oxfordwater|1|0
4:29 AM - 23 Nov 2015|Allah abhors corruption A Wachu|11|6
10:52 PM - 22 Nov 2015|Kenya Uhuru Pleaded With CS Waiguru Stay The Star PRESIDENT Uhuru Kenyatta spent hours pleading http bit ly 1N7T9xW #Africa|5|0
2:01 AM - 23 Nov 2015|For details checkout http www ma3route com update 372529 pic twitter com jNH6ctCS2e|1|0
2:02 AM - 23 Nov 2015|Real Madrid fans booing team including Ronaldo Time come home @Cristiano #Mufc pic twitter com jcKZ9q2l5t|108|74
9:43 PM - 22 Nov 2015|University Nairobi runs time prepares host head Catholic church Pope Francis #PopeInKenya pic twitter com hhRmZ2KIgX|5|1
9:43 PM - 22 Nov 2015|Uhuru pleaded CS @AnneWaiguru stay http ow ly UX6U6 #WaiguruResigns pic twitter com QvCmwDAtxj|10|5
11:22 AM - 22 Nov 2015|Pope Francis says Christmas charade year whole world war http ti 1T8srWJ|489|396
10:44 AM - 22 Nov 2015|What shift Our concern #PunguzaUjinga finally bore fruits We contemplate #PunguzaMzigo How politicians morph|15|13
10:35 AM - 22 Nov 2015|Currently stands Kenyans represented return overburdens Kenyans Moses Kuria- Gatundu S MP pic twitter com Etd2pV2Avv|76|45
8:18 AM - 22 Nov 2015|@Ma3Route @SymplySpax #police good #job motorist held #Traffic|1|2
7:45 AM - 22 Nov 2015|For details checkout http www ma3route com update 372013 pic twitter com jygLqdSodN|1|0
10:31 PM - 21 Nov 2015|Thank God every minute every hour every day every week every Month every Year #XtianDelaBlessingTrain pic twitter com HFc36LCqA6|23|8
6:41 AM - 21 Nov 2015|David de Gea made 4 saves 2 punches Watford today Impressive goalkeeping display pic twitter com m2zXzxs5NY|561|247
6:39 AM - 21 Nov 2015|Retweet vote @Memphis #mufc's Man Match v Watford pic twitter com n3yYAQRejm|3.9K|1.2K
6:32 AM - 21 Nov 2015|90' - GOAL Watford 1 #mufc 2 @BSchweinsteiger's shot deflected pic twitter com Vv9TvOXWQT|7K|4K
6:04 AM - 21 Nov 2015|JT 'Norwich good side realise tough game players ready ' #CFC|212|206
6:17 AM - 21 Nov 2015|Is De Gea greatest goalkeeper ever grace planet Earth|29|10
4:56 AM - 21 Nov 2015|11' - GOAL Watford 0 #mufc 1 @Memphis opens scoring pic twitter com Ol3i7uuhcE|6.3K|3.7K
4:58 AM - 21 Nov 2015|Yeah Man i'm happy @Memphis Come @ManUtd|11K|11K
4:12 AM - 21 Nov 2015|Jubilee decoded @iGaddo #RutoIsNotKenya pic twitter com lpKLGEQgTF|59|32
9:30 PM - 19 Nov 2015|#FaithFriday Faith belief God want It belief God right pic twitter com e2DLIp2d6Q|3|0
12:48 PM - 17 Nov 2015|Ethiopian Airlines Fly All-Female Operated Flight Addis-Bangkok Route http www tadias com 11 17 2015 ethiopian-airlines-to-fly-all-female-operated-flight-on-addis-ababa-bangkok-route #sthash PEk3FXwN dpuf pic twitter com ZyMauNIbNL|8|10
6:46 AM - 18 Nov 2015|KamemeFM raised 5M 2hrs Jeff raised 7M 1day Maina Kageni raised 25M 1day Cord raised 1 5M 2months discuss #CORDMpesaJokes|261|85
2:35 AM - 18 Nov 2015|Its sad months raising funds CORD managed 1 5M teachers equivalent 2 Sossions 1month salary #KisumuLivesHere|12|13
8:21 PM - 17 Nov 2015|@POTUS slams Republicans stance #SyrianRefugees http cnn 1l4ufEE http cnn 1NaqLx5|737|1K
12:23 PM - 17 Nov 2015|GAIN 100 FOLLOWERS NOW BY RETWEETING THIS TWEEET Follow The First 100 People RETWEET This Tweet #GainWithXtianDela|299|62
6:46 AM - 17 Nov 2015|#TeamKenya Wishes Harambee Stars Win Against Cape Verde We Can Do It Join The Winning Team Now @tuskerlager pic twitter com LOoK5jMWmg|15|4
9:23 PM - 16 Nov 2015|Today I pray #HarambeeStars Grossly mistreated still leave hearts field play All best today guys|111|50
12:40 AM - 17 Nov 2015|Sinai plane disaster act terror - traces explosives found http dailym ai 1MOSYaP|45|14
9:42 PM - 16 Nov 2015|IS WAIGURU PRESIDENT UHURU S GIRLFRIEND SEE WHAT HE SAID http cnyakundi com 2015 11 is-waiguru-president-uhurus-girlfriend-see-what-he-said pic twitter com xvGNSTpMLn|25|6
9:27 PM - 16 Nov 2015|Manchester United given green light sign 50 goal season man http manunitedlatest com manchester-united-given-green-light-to-sign-50-goal-a-season-man|1|0
2:56 AM - 16 Nov 2015|After reading Njoki Chege shallow article must read atleast three Shakespeare novels return IQ default settings|58|32
7:01 AM - 16 Nov 2015|Spare thought Harambee Stars pic twitter com PXPHNh4fRc|36|11
8:05 AM - 16 Nov 2015|Victor Wanyama undoubtedly best footballer Kenya ever produced How embarrassing captain Harambee Stars|58|23
8:25 AM - 16 Nov 2015|Harambee Stars saga big shame Corruption cannot hidden forever today rot #Kenya football exposed world|266|107
1:00 AM - 16 Nov 2015|#ISIS Twitter supporters pic twitter com iE3SiP7aem|69|19
