9:03 AM - 29 Nov 2015|White Opinions Bingo #LaquanMcDonald Edition pic twitter com u7uKnWamAy|68|54
8:52 AM - 29 Nov 2015|lmao hanging bed weird|2|7
8:49 AM - 29 Nov 2015|He small lithe like house cat pic twitter com yP0iisqeOx|4|5
1:16 AM - 28 Nov 2015|It argued writers readers Hausa literature language Nigeria including English|27|7
9:07 AM - 28 Nov 2015|3 Use visit chance tell stories forgotten victims #CARcrisis brave white dude visits heart darkness|10|9
3:17 PM - 27 Nov 2015|typo google search led find air traffic control memes pic twitter com 6KGevxPthe|2.1K|3.2K
7:34 AM - 27 Nov 2015|Let take world's fastest-growing city http www wsj com articles for-a-growing-africa-hope-mingles-with-fear-of-the-future-1448632865 pic twitter com ryhMXjtHTD|60|62
8:55 AM - 25 Nov 2015|Our brains hardwired see humanity none Check adorable examples pic twitter com CeypF44qU5|8.3K|7.4K
10:52 AM - 25 Nov 2015|interview pix @burnaboy @thefader http www thefader com 2015 11 25 burna-boy-interview|45|45
6:38 AM - 26 Nov 2015|How #Liberia Latest #Ebola Case Slipped Through Cracks -- latest @ForeignPolicy https foreignpolicy com 2015 11 26 how-liberias-latest-ebola-case-slipped-through-the-cracks|21|8
4:16 AM - 25 Nov 2015|US military releasing report MSF Kunduz strike late Wednesday Thanksgiving tells us pretty much everything need know|28|17
6:14 AM - 26 Nov 2015|Haunting photos @SergeyPonomarev #Syria's #refugees arriving #Lesbos MT @WilliamsJon http www nytimes com slideshow 2015 11 25 world europe making-the-crossing-to-lesbos html smprod nytcore-iphone smid nytcore-iphone-share pic twitter com hyeoYwjqWP|20|11
4:48 AM - 26 Nov 2015|Who's shocked Martin Shkreli keeping word Turing reneges drug price cut rival's version sells well http buff ly 1lLmrs3|3|2
11:53 AM - 25 Nov 2015|Just wait 'til field narrows candidate consolidates support wait http d25d2506sfb94s cloudfront net cumulus_uploads document lz22bazbpo econToplines pdf pic twitter com 3wumiG8fLd|4|5
9:35 AM - 25 Nov 2015|Are conservative sites publishing explainers How To Talk To Your Smug Contrarian Millennial Relatives Thanksgiving|2|11
8:40 AM - 25 Nov 2015|U S troops suspended strike Afghan hospital http politi co 1NsVQw2 via @abwrig Getty pic twitter com APODIwBshk|19|12
8:09 AM - 25 Nov 2015|Searchable highlightable text agreed version #TPP agreement provided @wikileaks https wikileaks org tpp-final|1|1
5:39 AM - 25 Nov 2015|South Sudan risk sinking cycle revenge killings large scale UN chief said recommending extra 1100troops- Reuters|5|0
5:10 AM - 25 Nov 2015|You experience knowledge bravery courage actually go forward|15|21
1:26 PM - 23 Nov 2015|Packing things take new office A keeper best presidential memo ever @dick_nixon pic twitter com 49YsauiYOV|571|726
9:52 AM - 24 Nov 2015|If Republicans want 2 limit terror risks try ending sale combat weapons 2 right wing extremists instead blocking Syrian refugees|45|48
8:08 AM - 24 Nov 2015|lol cat photo still http krugman blogs nytimes com 2015 11 23 terror-politics pic twitter com QpBU73p8mr|232|247
8:15 AM - 24 Nov 2015|Trump endorsed racially fueled violence supporters wants database Muslims Godwin's Law damned This dude Hitler|234|162
11:15 AM - 22 Nov 2015|There Holy War tradition Pure Land Buddhism well Islam It's called Mlecca Sanskrit Lolo Tibetan|8|5
11:49 AM - 22 Nov 2015|He read mind It's time waterboard Trump https twitter com skynews status 668513097586483201|7|29
2:05 PM - 19 Nov 2015|Our film taking back Sinjar https youtu OF18oX0kM-Y|69|83
7:59 AM - 22 Nov 2015|Y dnt u Muslims tell ISIS stop Ok hold pulls iphone Yo ISIS habibi plz stop ISIS ok habibi sorry shisha tonight|26K|20K
4:35 PM - 21 Nov 2015|If skeletons closet ever unionize I'm ruined|18|37
2:53 AM - 20 Nov 2015|Never change Nigeria pic twitter com 3DhBbTNBFM|133|63
2:54 AM - 20 Nov 2015|Live updates Mali hotel attack gunmen take hostages Bamako http gu com p 4ecyq stw|16|4
2:37 AM - 20 Nov 2015|2nd #Ebola resurge Liberia questions WHO's 42-day #Ebola-free rule How define end game Can region ever truly Ebola-free|13|7
2:28 AM - 20 Nov 2015|Update people following #Bamako attacks Africa's richest man Aliko Dangote NOT held hostage He's Lagos people say|165|19
2:19 AM - 20 Nov 2015|Following concern events #Bamako - background information visit #Mali page http bit ly CrisisGroupMali|19|5
1:16 AM - 20 Nov 2015|BREAKING Two people holding 170 guests staff hostage #Bamako hotel company #Mali - @AFP|482|86
4:20 AM - 19 Nov 2015|OH LOOK Another white person attacked someone Good thing safe dangerous refugees though https twitter com lsarsour status 667302848573472768|90|66
3:05 PM - 18 Nov 2015|Does mean go back time kill Baby al-Baghdadi https twitter com GrahamBlog status 667032164979113985|2|5
11:27 PM - 18 Nov 2015|We made news The situation baggage carousel last night pic twitter com QyPt1nM2JW|19|8
9:01 AM - 18 Nov 2015|@dadakim @unkyoka I reclaiming Isis sacred feminine Screw Daesh mf'ers #BadOnTwitter|3|4
11:24 AM - 17 Nov 2015|This sad insane thing I've read long time http journal ijreview com 2015 11 250238-what-defeating-isis-would-look-like|82|155
7:13 PM - 16 Nov 2015|can't recognize future kendrick addressing similar issues diff perspectives you're unqualified write either|225|319
2:38 PM - 17 Nov 2015|This Is Brilliant pic twitter com UFuoflvrE1|16K|19K
12:06 PM - 17 Nov 2015|Syrian civilians Raqqa tell 'insane nights' air strikes say ineffective http www aljazeera com news 2015 11 syrians-insane-nights-french-bombing-151117052945111 html|53|14
6:47 PM - 16 Nov 2015|It pointed U S politicians elites acting THIS UNHINGED attack happened France|25|28
5:23 AM - 17 Nov 2015|Most important read ISIS man held hostage http www theguardian com commentisfree 2015 nov 16 isis-bombs-hostage-syria-islamic-state-paris-attacks pic twitter com 0lRR5hcW3D|50|39
5:06 AM - 17 Nov 2015|All identified #ParisAttacks terrorists EU nationals representing internal threat according #Mogherini http thinkprogress org world 2015 11 16 3722838 all-paris-attackers-identified-so-far-are-european-nationals-according-to-top-eu-official|31|10
1:41 PM - 16 Nov 2015|Our front page As first Syrian refugees arrive Scotland tomorrow we'd like offer warm welcome pic twitter com 1zZ7fazcbS|4.8K|4.4K
8:47 AM - 16 Nov 2015|There think pieces http fb 8aKWaUaOW|17|11
2:06 PM - 16 Nov 2015|Hacker group Anonymous declared war ISIS Paris attacks This probably closest ISIS ever get 72 virgins|1.2K|977
10:00 AM - 16 Nov 2015|After Paris attacks US states refusing Syrian refugees http bit ly 1lryDxR pic twitter com yeztdFwEO7|8|0
10:27 AM - 16 Nov 2015|BREAKING 60 percent Americans think U S attack IS majority oppose sending troops Iraq Syria Reuters Ipsos poll|63|37
2:21 PM - 15 Nov 2015|Cat scares bear pic twitter com PkOVx1Bx3j|286|401
5:04 PM - 15 Nov 2015|I believe awful https twitter com seospider status 666058563513622530|49|208
1:26 PM - 15 Nov 2015|Cam Newton GOAT pic twitter com YEO877WRQi|6.3K|5.5K
11:16 AM - 15 Nov 2015|Michigan governor puts halt welcoming Syrian refugees Paris attacks http dlvr ClV7Yh pic twitter com MeO79h0byx|20|11
8:19 AM - 15 Nov 2015|If teen looked square face said Future Young Thug greatest mixtape run time I couldn't even mad|22|56
7:38 AM - 15 Nov 2015|@unkyoka m l said much https twitter com MazMHussain status 665360711967776768|2|1
5:09 AM - 15 Nov 2015|@unkyoka We've tried politics Muslim savages decades Only thing understand might sword|1|0
